Site Name ,FORESTMIDDLE
Site Number ,2
Logger ,Capacitive Water Level
Logger Serial Number ,6572


Scan No ,Date and Time,       Capacitive Water Level,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1,25/09/2016 , 22:55:24,437,49.5
2,25/09/2016 , 22:55:34,432,47
3,25/09/2016 , 22:55:44,432,47
4,25/09/2016 , 22:55:54,430,46
5,25/09/2016 , 22:56:04,435,48.5
6,25/09/2016 , 22:56:14,430,46
7,25/09/2016 , 22:56:24,430,46
8,25/09/2016 , 22:56:34,430,46
9,25/09/2016 , 22:56:44,430,46
10,25/09/2016 , 22:56:54,436,49
11,25/09/2016 , 22:57:04,436,49
12,25/09/2016 , 22:57:14,436,49
13,25/09/2016 , 22:57:24,439,50.5
14,25/09/2016 , 22:57:34,430,46
15,25/09/2016 , 22:57:44,434,48
16,25/09/2016 , 22:57:54,431,46.5
17,25/09/2016 , 22:58:04,431,46.5
18,25/09/2016 , 22:58:14,431,46.5
19,25/09/2016 , 22:58:24,431,46.5
20,25/09/2016 , 22:58:34,431,46.5
21,25/09/2016 , 22:58:44,431,46.5
22,25/09/2016 , 22:58:54,437,49.5
23,25/09/2016 , 22:59:04,436,49
24,25/09/2016 , 22:59:14,436,49
25,25/09/2016 , 22:59:24,436,49
26,25/09/2016 , 22:59:34,436,49
27,25/09/2016 , 22:59:44,436,49
28,25/09/2016 , 22:59:54,436,49
29,25/09/2016 , 23:00:04,436,49
30,25/09/2016 , 23:00:14,436,49
31,25/09/2016 , 23:00:24,436,49
32,25/09/2016 , 23:00:34,436,49
33,25/09/2016 , 23:00:44,436,49
34,25/09/2016 , 23:00:54,436,49
35,25/09/2016 , 23:01:04,436,49
36,25/09/2016 , 23:01:14,438,50
37,25/09/2016 , 23:01:24,437,49.5
38,25/09/2016 , 23:01:34,437,49.5
39,25/09/2016 , 23:01:44,437,49.5
40,25/09/2016 , 23:01:54,437,49.5
41,25/09/2016 , 23:02:04,437,49.5
42,25/09/2016 , 23:02:14,437,49.5
43,25/09/2016 , 23:02:24,437,49.5
44,25/09/2016 , 23:02:34,437,49.5
45,25/09/2016 , 23:02:44,437,49.5
46,25/09/2016 , 23:02:54,442,52
47,25/09/2016 , 23:03:04,442,52
48,25/09/2016 , 23:03:14,442,52
49,25/09/2016 , 23:03:24,442,52
50,25/09/2016 , 23:03:34,447,54.5
51,25/09/2016 , 23:03:44,447,54.5
52,25/09/2016 , 23:03:54,447,54.5
53,25/09/2016 , 23:04:04,447,54.5
54,25/09/2016 , 23:04:14,453,57.6
55,25/09/2016 , 23:04:24,453,57.6
56,25/09/2016 , 23:04:34,453,57.6
57,25/09/2016 , 23:04:44,453,57.6
58,25/09/2016 , 23:04:54,459,60.6
59,25/09/2016 , 23:05:04,464,63.1
60,25/09/2016 , 23:05:14,464,63.1
61,25/09/2016 , 23:05:24,465,63.6
62,25/09/2016 , 23:05:34,465,63.6
63,25/09/2016 , 23:05:44,484,73.2
64,25/09/2016 , 23:05:54,483,72.7
65,25/09/2016 , 23:06:04,483,72.7
66,25/09/2016 , 23:06:14,483,72.7
67,25/09/2016 , 23:06:24,486,74.2
68,25/09/2016 , 23:06:34,501,81.8
69,25/09/2016 , 23:06:44,501,81.8
70,25/09/2016 , 23:06:54,501,81.8
71,25/09/2016 , 23:07:04,501,81.8
72,25/09/2016 , 23:07:14,519,90.9
73,25/09/2016 , 23:07:24,519,90.9
74,25/09/2016 , 23:07:34,519,90.9
75,25/09/2016 , 23:07:44,519,90.9
76,25/09/2016 , 23:07:54,536,99.5
77,25/09/2016 , 23:08:04,537,100
78,25/09/2016 , 23:08:14,537,100
79,25/09/2016 , 23:08:24,537,100
80,25/09/2016 , 23:08:34,537,100
81,25/09/2016 , 23:08:44,554,108.6
82,25/09/2016 , 23:08:54,554,108.6
83,25/09/2016 , 23:09:04,554,108.6
84,25/09/2016 , 23:09:14,554,108.6
85,25/09/2016 , 23:09:24,554,108.6
86,25/09/2016 , 23:09:34,572,117.7
87,25/09/2016 , 23:09:44,571,117.2
88,25/09/2016 , 23:09:54,571,117.2
89,25/09/2016 , 23:10:04,572,117.7
90,25/09/2016 , 23:10:14,589,126.3
91,25/09/2016 , 23:10:24,589,126.3
92,25/09/2016 , 23:10:34,589,126.3
93,25/09/2016 , 23:10:44,589,126.3
94,25/09/2016 , 23:10:54,605,134.3
95,25/09/2016 , 23:11:04,605,134.3
96,25/09/2016 , 23:11:14,605,134.3
97,25/09/2016 , 23:11:24,606,134.8
98,25/09/2016 , 23:11:34,606,134.8
99,25/09/2016 , 23:11:44,622,142.9
100,25/09/2016 , 23:11:54,622,142.9
101,25/09/2016 , 23:12:04,622,142.9
102,25/09/2016 , 23:12:14,622,142.9
103,25/09/2016 , 23:12:24,639,151.5
104,25/09/2016 , 23:12:34,639,151.5
105,25/09/2016 , 23:12:44,639,151.5
106,25/09/2016 , 23:12:54,639,151.5
107,25/09/2016 , 23:13:04,647,155.6
108,25/09/2016 , 23:13:14,655,159.6
109,25/09/2016 , 23:13:24,655,159.6
110,25/09/2016 , 23:13:34,655,159.6
111,25/09/2016 , 23:13:44,655,159.6
112,25/09/2016 , 23:13:54,672,168.2
113,25/09/2016 , 23:14:04,672,168.2
114,25/09/2016 , 23:14:14,672,168.2
115,25/09/2016 , 23:14:24,672,168.2
116,25/09/2016 , 23:14:34,672,168.2
117,25/09/2016 , 23:14:44,688,176.3
118,25/09/2016 , 23:14:54,688,176.3
119,25/09/2016 , 23:15:04,688,176.3
120,25/09/2016 , 23:15:14,688,176.3
121,25/09/2016 , 23:15:24,691,177.8
122,25/09/2016 , 23:15:34,705,184.8
123,25/09/2016 , 23:15:44,705,184.8
124,25/09/2016 , 23:15:54,705,184.8
125,25/09/2016 , 23:16:04,705,184.8
126,25/09/2016 , 23:16:14,721,192.9
127,25/09/2016 , 23:16:24,721,192.9
128,25/09/2016 , 23:16:34,721,192.9
129,25/09/2016 , 23:16:44,721,192.9
130,25/09/2016 , 23:16:54,721,192.9
131,25/09/2016 , 23:17:04,737,201
132,25/09/2016 , 23:17:14,737,201
133,25/09/2016 , 23:17:24,737,201
134,25/09/2016 , 23:17:34,737,201
135,25/09/2016 , 23:17:44,753,209.1
136,25/09/2016 , 23:17:54,753,209.1
137,25/09/2016 , 23:18:04,753,209.1
138,25/09/2016 , 23:18:14,753,209.1
139,25/09/2016 , 23:18:24,769,217.2
140,25/09/2016 , 23:18:34,769,217.2
141,25/09/2016 , 23:18:44,769,217.2
142,25/09/2016 , 23:18:54,769,217.2
143,25/09/2016 , 23:19:04,769,217.2
144,25/09/2016 , 23:19:14,785,225.3
145,25/09/2016 , 23:19:24,785,225.3
146,25/09/2016 , 23:19:34,785,225.3
147,25/09/2016 , 23:19:44,785,225.3
148,25/09/2016 , 23:19:54,799,232.3
149,25/09/2016 , 23:20:04,800,232.8
150,25/09/2016 , 23:20:14,800,232.8
151,25/09/2016 , 23:20:24,800,232.8
152,25/09/2016 , 23:20:34,800,232.8
153,25/09/2016 , 23:20:44,816,240.9
154,25/09/2016 , 23:20:54,816,240.9
155,25/09/2016 , 23:21:04,816,240.9
156,25/09/2016 , 23:21:14,816,240.9
157,25/09/2016 , 23:21:24,816,240.9
158,25/09/2016 , 23:21:34,831,248.5
159,25/09/2016 , 23:21:44,832,249
160,25/09/2016 , 23:21:54,832,249
161,25/09/2016 , 23:22:04,832,249
162,25/09/2016 , 23:22:14,847,256.6
163,25/09/2016 , 23:22:24,847,256.6
164,25/09/2016 , 23:22:34,848,257.1
165,25/09/2016 , 23:22:44,848,257.1
166,25/09/2016 , 23:22:54,848,257.1
167,25/09/2016 , 23:23:04,863,264.6
168,25/09/2016 , 23:23:14,862,264.1
169,25/09/2016 , 23:23:24,862,264.1
170,25/09/2016 , 23:23:34,862,264.1
171,25/09/2016 , 23:23:44,878,272.2
172,25/09/2016 , 23:23:54,878,272.2
173,25/09/2016 , 23:24:04,878,272.2
174,25/09/2016 , 23:24:14,878,272.2
175,25/09/2016 , 23:24:24,890,278.3
176,25/09/2016 , 23:24:34,893,279.8
177,25/09/2016 , 23:24:44,894,280.3
178,25/09/2016 , 23:24:54,894,280.3
179,25/09/2016 , 23:25:04,894,280.3
180,25/09/2016 , 23:25:14,908,287.4
181,25/09/2016 , 23:25:24,908,287.4
182,25/09/2016 , 23:25:34,908,287.4
183,25/09/2016 , 23:25:44,909,287.9
184,25/09/2016 , 23:25:54,909,287.9
185,25/09/2016 , 23:26:04,923,294.9
186,25/09/2016 , 23:26:14,923,294.9
187,25/09/2016 , 23:26:24,923,294.9
188,25/09/2016 , 23:26:34,923,294.9
189,25/09/2016 , 23:26:44,938,302.5
190,25/09/2016 , 23:26:54,938,302.5
191,25/09/2016 , 23:27:04,938,302.5
192,25/09/2016 , 23:27:14,938,302.5
193,25/09/2016 , 23:27:24,940,303.5
194,25/09/2016 , 23:27:34,953,310.1
195,25/09/2016 , 23:27:44,953,310.1
196,25/09/2016 , 23:27:54,953,310.1
197,25/09/2016 , 23:28:04,953,310.1
198,25/09/2016 , 23:28:14,953,310.1
199,25/09/2016 , 23:28:24,953,310.1
200,25/09/2016 , 23:28:34,953,310.1
201,25/09/2016 , 23:28:44,953,310.1
202,25/09/2016 , 23:28:54,953,310.1
203,25/09/2016 , 23:29:04,953,310.1
204,25/09/2016 , 23:29:14,953,310.1
205,25/09/2016 , 23:29:24,953,310.1
206,25/09/2016 , 23:29:34,953,310.1
207,25/09/2016 , 23:29:44,953,310.1
208,25/09/2016 , 23:29:54,953,310.1
209,25/09/2016 , 23:30:04,953,310.1
210,25/09/2016 , 23:30:14,953,310.1
211,25/09/2016 , 23:30:24,953,310.1
212,25/09/2016 , 23:30:34,953,310.1
213,25/09/2016 , 23:30:44,953,310.1
214,25/09/2016 , 23:30:54,953,310.1
215,25/09/2016 , 23:31:04,953,310.1
216,25/09/2016 , 23:31:14,953,310.1
217,25/09/2016 , 23:31:24,905,285.9
218,25/09/2016 , 23:31:34,436,49
219,25/09/2016 , 23:31:44,439,50.5
220,25/09/2016 , 23:31:54,439,50.5
